restarting adbd as root
Swapspace size: 8388604k, UUID=df31e958-9f6b-4a0a-b534-58431438e686
--lowmemorykiller driver disabled--
		total        used        free      shared     buffers
Mem:             5447        2328        3119           3           0
-/+ buffers/cache:           2327        3119
Swap:            8191           0        8191
Starting: Intent { cmp=com.android.chrome/com.google.android.apps.chrome.Main }
Status: ok
LaunchState: COLD
Activity: com.android.chrome/com.google.android.apps.chrome.Main
TotalTime: 365
WaitTime: 365
Complete
end
Starting: Intent { act=android.intent.action.MAIN cat=[android.intent.category.HOME] }
UID            PID  PPID C STIME TTY          TIME CMD
root           533     1 0 02:30:36 ?     00:00:00 init subcontext u:r:vendor_init:s0 12
root           534     2 0 02:30:36 ?     00:00:00 [kworker/5:1H]
root           535     1 0 02:30:36 ?     00:00:00 ueventd
root           537     2 0 02:30:36 ?     00:00:00 [kworker/6:1H]
root           538     2 0 02:30:36 ?     00:00:00 [kworker/0:2]
root           549     2 0 02:30:36 ?     00:00:00 [loop0]
root           550     2 0 02:30:36 ?     00:00:00 [kworker/1:1H]
root           551     2 0 02:30:36 ?     00:00:00 [ext4-rsv-conver]
root           552     2 0 02:30:36 ?     00:00:00 [loop1]
root           553     2 0 02:30:36 ?     00:00:00 [ext4-rsv-conver]
root           555     2 0 02:30:36 ?     00:00:00 [jbd2/sda2-8]
root           556     2 0 02:30:36 ?     00:00:00 [ext4-rsv-conver]
logd           557     1 2 02:30:36 ?     00:00:02 logd
system         558     1 0 02:30:36 ?     00:00:00 servicemanager
system         559     1 0 02:30:36 ?     00:00:00 hwservicemanager
system         560     1 0 02:30:36 ?     00:00:00 vndservicemanager /dev/vndbinder
system         562     1 0 02:30:36 ?     00:00:00 qseecomd
system         563     1 0 02:30:36 ?     00:00:00 android.hardware.keymaster@4.0-service-qti
hsm            565     1 0 02:30:36 ?     00:00:00 citadeld
hsm            569     1 0 02:30:36 ?     00:00:00 android.hardware.keymaster@4.0-service.citadel
root           570     2 0 02:30:36 ?     00:00:00 [kworker/3:1H]
root           577     1 0 02:30:36 ?     00:00:00 vold --blkid_context=u:r:blkid:s0 --blkid_untrusted_context=u:r:blkid_untrusted:s0 --fsck_context=u:r:fsck:s0 --fsck_untrusted_context=u:r:fsck_untrusted:s0
root           596     2 0 02:30:36 ?     00:00:00 [irq/451-arm-smm]
root           598     2 0 02:30:36 ?     00:00:00 [irq/452-arm-smm]
root           600     2 0 02:30:36 ?     00:00:00 [irq/453-arm-smm]
root           601     1 0 02:30:36 ?     00:00:00 android.hardware.boot@1.0-service
system         602     1 0 02:30:36 ?     00:00:00 android.hardware.gatekeeper@1.0-service-qti
system         603     1 12 02:30:36 ?    00:00:22 surfaceflinger
system         605     1 5 02:30:36 ?     00:00:08 android.hardware.graphics.composer@2.3-service-sm8150
system         606     1 0 02:30:36 ?     00:00:00 android.hardware.configstore@1.1-service
system         607     1 0 02:30:36 ?     00:00:00 vendor.qti.hardware.display.allocator-service
system         608     1 0 02:30:36 ?     00:00:00 hardware.google.light@1.1-service
root           616     2 0 02:30:36 ?     00:00:00 [kworker/6:4]
root           625     2 0 02:30:36 ?     00:00:00 [ipa_interrupt_w]
root           626     2 0 02:30:36 ?     00:00:00 [ipawq36]
root           627     2 0 02:30:36 ?     00:00:00 [iparepwq36]
root           628     2 0 02:30:36 ?     00:00:00 [ipawq33]
root           629     2 0 02:30:36 ?     00:00:00 [iparepwq33]
root           630     2 0 02:30:36 ?     00:00:00 [ipawq32]
root           631     2 0 02:30:36 ?     00:00:00 [iparepwq32]
root           632     2 0 02:30:36 ?     00:00:00 [ipa_ut_dbgfs]
root           633     2 0 02:30:36 ?     00:00:00 [clnt_req]
root           634     2 0 02:30:36 ?     00:00:00 [kdmflush]
root           635     2 0 02:30:36 ?     00:00:00 [bioset]
root           642     2 0 02:30:36 ?     00:00:00 [cds_recovery_wo]
root           643     2 0 02:30:36 ?     00:00:00 [wlan_logging_th]
root           644     2 0 02:30:36 ?     00:00:00 [f2fs_flush-253:]
root           645     2 0 02:30:36 ?     00:00:00 [f2fs_discard-25]
root           646     2 0 02:30:36 ?     00:00:00 [wdsp_glink_wq]
root           650     2 0 02:30:36 ?     00:00:00 [kworker/7:4]
root           651     2 0 02:30:36 ?     00:00:00 [apr_driver]
root           652     2 0 02:30:36 ?     00:00:00 [irq/515-arm-smm]
root           657     2 0 02:30:36 ?     00:00:00 [f2fs_gc-253:5]
system         658     1 0 02:30:36 ?     00:00:00 time_daemon
root           687     1 0 02:30:36 ?     00:00:00 apexd
root           688     2 0 02:30:36 ?     00:00:00 [irq/305-cs35l36]
root           689     2 0 02:30:36 ?     00:00:00 [loop2]
root           690     2 0 02:30:36 ?     00:00:00 [irq/203-cs35l36]
root           691     2 0 02:30:37 ?     00:00:00 [kworker/3:2]
root           692     2 0 02:30:37 ?     00:00:00 [kworker/3:3]
root           693     2 0 02:30:37 ?     00:00:00 [ext4-rsv-conver]
root           694     2 0 02:30:37 ?     00:00:00 [loop3]
root           695     2 0 02:30:37 ?     00:00:00 [ext4-rsv-conver]
root           696     2 0 02:30:37 ?     00:00:00 [loop4]
root           700     2 0 02:30:37 ?     00:00:00 [ext4-rsv-conver]
root           701     2 0 02:30:37 ?     00:00:00 [loop5]
root           720     2 0 02:30:37 ?     00:00:00 [ext4-rsv-conver]
root           722     2 0 02:30:37 ?     00:00:00 [loop6]
root           729     2 0 02:30:37 ?     00:00:00 [glink_cdsp]
root           730     2 0 02:30:37 ?     00:00:00 [qrtr_rx]
root           733     2 0 02:30:37 ?     00:00:00 [kworker/4:3]
root           737     2 0 02:30:37 ?     00:00:00 [glink_adsp]
root           739     2 0 02:30:37 ?     00:00:00 [kworker/1:2]
root           740     2 0 02:30:37 ?     00:00:00 [qrtr_rx]
root           743     2 0 02:30:37 ?     00:00:00 [ext4-rsv-conver]
root           744     2 0 02:30:37 ?     00:00:00 [loop7]
root           759     2 0 02:30:37 ?     00:00:00 [glink_slpi]
root           760     2 0 02:30:37 ?     00:00:00 [ext4-rsv-conver]
root           761     2 0 02:30:37 ?     00:00:00 [qrtr_rx]
root           762     2 0 02:30:37 ?     00:00:00 [loop8]
root           763     2 0 02:30:37 ?     00:00:00 [ext4-rsv-conver]
root           770     1 0 02:30:37 ?     00:00:00 subsystem_ramdump
audio          771     1 0 02:30:37 ?     00:00:00 crash_event_logger -m
root           785     1 0 02:30:37 ?     00:00:00 netd
root           786     1 1 02:30:37 ?     00:00:01 zygote64
root           787     1 0 02:30:37 ?     00:00:00 zygote
root           789     2 0 02:30:37 ?     00:00:00 [at_usb0]
root           790     2 0 02:30:37 ?     00:00:00 [at_usb1]
root           791     2 0 02:30:37 ?     00:00:00 [rmnet_ctrl]
root           792     2 0 02:30:37 ?     00:00:00 [dpl_ctrl]
root           793     2 0 02:30:37 ?     00:00:00 [qdss]
root           794     2 0 02:30:37 ?     00:00:00 [qdss_mdm]
system         795     1 0 02:30:37 ?     00:00:00 android.hidl.allocator@1.0-service
system         796     1 0 02:30:37 ?     00:00:00 android.system.suspend@1.0-service
audioserver    797     1 1 02:30:37 ?     00:00:02 android.hardware.audio@2.0-service
hsm            798     1 0 02:30:37 ?     00:00:00 android.hardware.authsecret@1.0-service.citadel
bluetooth      799     1 0 02:30:37 ?     00:00:00 android.hardware.bluetooth@1.0-service-qti
system         800     1 1 02:30:37 ?     00:00:02 android.hardware.camera.provider@2.4-service-google
media          801     1 0 02:30:37 ?     00:00:00 android.hardware.cas@1.1-service
nobody         802     1 0 02:30:37 ?     00:00:00 android.hardware.confirmationui@1.0-service-google
system         803     1 0 02:30:37 ?     00:00:00 android.hardware.contexthub@1.0-service
media          804     1 0 02:30:37 ?     00:00:00 android.hardware.drm@1.0-service
media          805     1 0 02:30:37 ?     00:00:00 android.hardware.drm@1.2-service.clearkey
media          806     1 0 02:30:37 ?     00:00:00 android.hardware.drm@1.2-service.widevine
gps            807     1 0 02:30:37 ?     00:00:00 android.hardware.gnss@2.0-service-qti
system         808     1 0 02:30:37 ?     00:00:00 android.hardware.health@2.0-service.coral
system         809     1 0 02:30:37 ?     00:00:00 android.hardware.memtrack@1.0-service
system         810     1 0 02:30:37 ?     00:00:00 android.hardware.neuralnetworks@1.2-service-noronha
system         811     1 0 02:30:37 ?     00:00:00 android.hardware.neuralnetworks@1.2-service-qti
nfc            812     1 0 02:30:37 ?     00:00:00 android.hardware.nfc@1.2-service.st
hsm            813     1 0 02:30:37 ?     00:00:00 android.hardware.oemlock@1.0-service.citadel
system         814     1 0 02:30:37 ?     00:00:00 android.hardware.power.stats@1.0-service.pixel
root           815     1 0 02:30:37 ?     00:00:00 android.hardware.power@1.3-service.pixel-libperfmgr
secure_element 816     1 0 02:30:37 ?     00:00:00 android.hardware.secure_element@1.0-service.st
system         817     1 0 02:30:37 ?     00:00:00 android.hardware.sensors@2.0-service
system         818     1 0 02:30:37 ?     00:00:00 android.hardware.thermal@2.0-service.pixel
root           819     1 0 02:30:37 ?     00:00:00 android.hardware.usb@1.2-service.coral
system         820     1 0 02:30:37 ?     00:00:00 android.hardware.vibrator@1.3-service.coral
hsm            821     1 0 02:30:37 ?     00:00:00 android.hardware.weaver@1.0-service.citadel
root           822     2 0 02:30:37 ?     00:00:00 [kworker/2:1H]
system         823     1 0 02:30:37 ?     00:00:00 pixelstats-vendor
system         824     1 0 02:30:37 ?     00:00:00 rlsservice
vendor_airbrush 825    1 0 02:30:37 ?     00:00:00 vendor.google.airbrush@1.0-service
wifi           826     1 0 02:30:37 ?     00:00:00 vendor.google.wifi_ext@1.0-service-vendor
system         827     1 0 02:30:37 ?     00:00:00 vendor.google.wireless_charger@1.1-service-vendor
system         828     1 0 02:30:37 ?     00:00:00 vendor.qti.hardware.qteeconnector@1.0-service
system         829     1 0 02:30:37 ?     00:00:00 vendor.qti.hardware.tui_comm@1.0-service-qti
mediacodec     830     1 0 02:30:37 ?     00:00:00 media.hwcodec /vendor.qti.media.c2@1.0-service
system         831     1 0 02:30:37 ?     00:00:00 sensors.qti
system         832     1 0 02:30:37 ?     00:00:00 sscrpcd sensorspd
system         833     1 0 02:30:37 ?     00:00:00 sscrpcd
vendor_qrtr    834     1 0 02:30:37 ?     00:00:00 qrtr-ns -f
nobody         836     1 0 02:30:37 ?     00:00:00 rmt_storage
vendor_rfs     837     1 0 02:30:37 ?     00:00:00 tftp_server
root           838     1 0 02:30:37 ?     00:00:00 msm_irqbalance -f /vendor/etc/msm_irqbalance.conf
system         839     1 0 02:30:37 ?     00:00:00 pd-mapper
nobody         840     1 0 02:30:37 ?     00:00:00 ashmemd
audioserver    841     1 0 02:30:37 ?     00:00:00 audioserver
gpu_service    842     1 0 02:30:37 ?     00:00:00 gpuservice
lmkd           843     1 1 02:30:37 ?     00:00:01 lmkd
root           849     2 0 02:30:37 ?     00:00:00 [kworker/u16:15]
system         851     1 0 02:30:37 ?     00:00:00 pm-service
root           860     2 0 02:30:37 ?     00:00:00 [irq/454-arm-smm]
shell          861     1 0 02:30:37 ?     00:00:00 diag_mdlog
root           884     2 0 02:30:37 ?     00:00:00 [irq/455-arm-smm]
logd           891     1 0 02:30:37 ?     00:00:00 logcatd -L -b all -v threadtime -v usec -v printable -D -f /data/misc/logd/logcat -r 1024 -n 30 --id=QQ3A.200805.001
nobody         892     1 0 02:30:37 ?     00:00:00 traced
nobody         893     1 0 02:30:37 ?     00:00:00 traced_probes
radio          897     1 0 02:30:37 ?     00:00:00 netmgrd
radio          898     1 0 02:30:37 ?     00:00:00 port-bridge
root           900     1 0 02:30:37 ?     00:00:00 thermal-engine -c /vendor/etc/thermal-engine-flame-normal_mode.conf
root           902     1 0 02:30:37 ?     00:00:00 adsprpcd
media          903     1 0 02:30:37 ?     00:00:00 adsprpcd audiopd
system         904     1 0 02:30:37 ?     00:00:00 cdsprpcd
radio          905     1 0 02:30:37 ?     00:00:00 imsqmidaemon
system         908     1 0 02:30:37 ?     00:00:00 cnd
cameraserver   911     1 0 02:30:37 ?     00:00:00 cameraserver
drm            912     1 0 02:30:37 ?     00:00:00 drmserver
incidentd      915     1 0 02:30:37 ?     00:00:00 incidentd
root           916     1 0 02:30:37 ?     00:00:00 installd
root           917     2 0 02:30:37 ?     00:00:00 [irq/595-abc-pci]
keystore       918     1 0 02:30:37 ?     00:00:00 keystore /data/misc/keystore
root           919     2 0 02:30:37 ?     00:00:00 [irq/596-abc-pci]
media          921     1 0 02:30:37 ?     00:00:00 mediadrmserver
mediaex        922     1 0 02:30:37 ?     00:00:00 media.extractor aextractor
media          923     1 0 02:30:37 ?     00:00:00 media.metrics diametrics
media          924     1 0 02:30:37 ?     00:00:00 mediaserver
statsd         925     1 0 02:30:37 ?     00:00:00 statsd
root           926     1 0 02:30:37 ?     00:00:00 storaged
wifi           927     1 0 02:30:37 ?     00:00:00 wificond
root           929     2 0 02:30:37 ?     00:00:00 [modem]
root           930     2 0 02:30:37 ?     00:00:00 [adsp]
mediacodec     931     1 0 02:30:37 ?     00:00:00 media.codec hw/android.hardware.media.omx@1.0-service
root           933     2 0 02:30:37 ?     00:00:00 [irq/456-arm-smm]
radio          934     1 0 02:30:37 ?     00:00:00 ipacm
radio          935     1 0 02:30:37 ?     00:00:00 qcrild
mediacodec     939     1 1 02:30:37 ?     00:00:01 media.swcodec oid.media.swcodec/bin/mediaswcodec
system         941     1 0 02:30:37 ?     00:00:00 chre
system         942     1 0 02:30:37 ?     00:00:00 cnss-daemon -n -l
gps            943     1 0 02:30:37 ?     00:00:00 loc_launcher
system         944     1 0 02:30:37 ?     00:00:00 gatekeeperd /data/misc/gatekeeper
tombstoned     945     1 0 02:30:37 ?     00:00:00 tombstoned
root           947     1 0 02:30:37 ?     00:00:00 update_engine --logtostderr --logtofile --foreground
system         948     1 0 02:30:37 ?     00:00:00 android.hardware.biometrics.face@1.0-service.google
system         949     1 0 02:30:37 ?     00:00:00 pm-proxy
llkd           957     1 0 02:30:38 ?     00:00:00 llkd
radio          970     1 0 02:30:38 ?     00:00:00 imsdatadaemon
root           983   785 0 02:30:38 ?     00:00:00 iptables-restore --noflush -w -v
root           984   785 0 02:30:38 ?     00:00:00 ip6tables-restore --noflush -w -v
system        1019   810 0 02:30:38 ?     00:00:00 android.hardware.neuralnetworks@1.2-service-noronha
gps           1098   943 0 02:30:38 ?     00:00:00 lowi-server
gps           1099   943 0 02:30:38 ?     00:00:00 xtra-daemon
root          1108     2 0 02:30:38 ?     00:00:00 [kworker/u17:1]
root          1146     2 0 02:30:38 ?     00:00:00 [irq/295-fts]
root          1213     2 0 02:30:38 ?     00:00:00 [iaxxx tunnel pr]
root          1214     2 0 02:30:38 ?     00:00:00 [iaxxx tunnel co]
root          1270     2 0 02:30:39 ?     00:00:00 [glink_modem]
root          1271     2 0 02:30:39 ?     00:00:00 [qrtr_rx]
root          1282     2 0 02:30:39 ?     00:00:00 [kworker/5:2H]
root          1292     2 0 02:30:39 ?     00:00:00 [kworker/u16:16]
root          1294     2 0 02:30:39 ?     00:00:00 [kworker/u16:17]
root          1310     2 0 02:30:39 ?     00:00:00 [kworker/u16:18]
system        1338   786 15 02:30:39 ?    00:00:29 system_server
root          1371     2 0 02:30:40 ?     00:00:00 [psimon]
nobody        1472     1 0 02:30:40 ?     00:00:00 android.hardware.input.classifier@1.0-service
radio         1587     1 0 02:30:41 ?     00:00:00 imsrcsd
u0_a106       1615   786 2 02:30:41 ?     00:00:03 com.android.systemui
radio         1716   786 0 02:30:41 ?     00:00:00 .qtidataservices
root          1754     2 0 02:30:41 ?     00:00:00 [ipawq34]
root          1755     2 0 02:30:41 ?     00:00:00 [iparepwq34]
root          1756     2 0 02:30:41 ?     00:00:00 [ipawq35]
root          1757     2 0 02:30:41 ?     00:00:00 [iparepwq35]
webview_zygote 1791  787 0 02:30:41 ?     00:00:00 webview_zygote
radio         1803   786 0 02:30:41 ?     00:00:00 com.qualcomm.qti.telephonyservice
network_stack 1814   786 0 02:30:41 ?     00:00:00 com.android.networkstack
radio         1841   786 0 02:30:41 ?     00:00:00 com.android.phone
u0_a68        1907   786 0 02:30:41 ?     00:00:00 android.ext.services
u0_a98        1954   786 1 02:30:41 ?     00:00:00 com.android.launcher3
u0_a52        2200   786 7 02:30:42 ?     00:00:12 com.google.android.gms.persistent
u0_a47        2224   786 0 02:30:42 ?     00:00:00 android.process.acore
root          2314     2 0 02:30:42 ?     00:00:00 [dfc_wq]
root          2315     2 0 02:30:42 ?     00:00:00 [wda_wq]
root          2316     2 0 02:30:42 ?     00:00:00 [rmnet_powersave]
root          2333     2 0 02:30:42 ?     00:00:00 [loop9]
radio         2344     1 0 02:30:42 ?     00:00:00 ims_rtp_daemon
root          2347     2 0 02:30:42 ?     00:00:00 [irq/32-90b6400.]
root          2349     2 0 02:30:42 ?     00:00:00 [irq/33-90cd000.]
u0_a52        2415   786 0 02:30:43 ?     00:00:00 com.google.process.gservices
nfc           2450   786 0 02:30:43 ?     00:00:00 com.android.nfc
secure_element 2470  786 0 02:30:43 ?     00:00:00 com.android.se
radio         2495   786 0 02:30:43 ?     00:00:00 com.android.ims.rcsservice
u0_a73        2509   786 0 02:30:43 ?     00:00:00 com.android.smspush
u0_a52        2579   786 6 02:30:43 ?     00:00:10 com.google.android.gms
radio         2639   786 0 02:30:43 ?     00:00:00 com.qualcomm.qcrilmsgtunnel
root          2828     2 0 02:30:44 ?     00:00:00 [scheduler_threa]
root          2829     2 0 02:30:44 ?     00:00:00 [cds_ol_rx_threa]
wifi          2902     1 0 02:30:44 ?     00:00:00 wpa_supplicant -O/data/vendor/wifi/wpa/sockets -puse_p2p_group_interface=1 -dd -g@android:wpa_wlan0
u0_a48        2908   786 2 02:30:44 ?     00:00:02 com.android.vending
u0_a52        3211   786 0 02:30:46 ?     00:00:00 com.google.process.gapps
u0_a56        3273   786 0 02:30:46 ?     00:00:00 android.process.media
u0_a48        3584   786 0 02:30:50 ?     00:00:00 com.android.vending:background
root          3628     2 0 02:30:50 ?     00:00:00 [kworker/u17:2]
root          3636     2 0 02:30:51 ?     00:00:00 [kworker/2:2]
u0_a117       4108   786 0 02:30:54 ?     00:00:00 com.android.inputmethod.latin
u0_a54        4198   786 0 02:30:54 ?     00:00:00 com.google.android.partnersetup
u0_a134       4487   786 1 02:30:56 ?     00:00:02 com.kakao.talk
u0_a64        4881   786 0 02:30:59 ?     00:00:00 com.google.android.apps.turbo
u0_a64        4941   786 0 02:30:59 ?     00:00:00 com.google.android.apps.turbo:ssb
u0_a55        4968   786 0 02:30:59 ?     00:00:00 com.android.providers.calendar
u0_a52        5053   786 2 02:31:02 ?     00:00:03 com.google.android.gms.unstable
system        5319   786 0 02:31:12 ?     00:00:00 com.android.keychain
root          5381     1 0 02:32:22 ?     00:00:00 adbd --root_seclabel=u:r:su:s0
root          5483     2 0 02:32:34 ?     00:00:00 [dsi_err_workq]
bluetooth     5487   786 0 02:32:34 ?     00:00:00 com.android.bluetooth
u0_a155       5564   786 3 02:32:36 ?     00:00:01 com.navercorp.android.smartboard
u0_a137       5605   786 5 02:32:36 ?     00:00:04 com.facebook.katana
u0_a116       5675   787 0 02:32:36 ?     00:00:00 com.android.webview:webview_service
u0_a137       5758  5605 0 02:32:36 ?     00:00:00 nightwatch.txt 5757 1 1 5758 0
u0_a137       5765  5605 0 02:32:36 ?     00:00:00 lmkd.detector:kind-1 1
u0_a124       5946   787 6 02:32:45 ?     00:00:04 com.android.chrome
u0_a124       5991   787 0 02:32:46 ?     00:00:00 com.android.chrome_zygote
u0_i0         6013  5991 32 02:32:46 ?    00:00:21 com.android.chrome:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0
u0_a124       6038   787 33 02:32:46 ?    00:00:21 com.android.chrome:privileged_process0
u0_a64        6168   786 0 02:32:54 ?     00:00:00 com.google.android.apps.turbo:aab
root          6302  5381 3 02:33:51 ?     00:00:00 ps -ef
Starting: Intent { cmp=com.android.chrome/com.google.android.apps.chrome.Main }
Warning: Activity not started, its current task has been brought to the front
Status: ok
LaunchState: HOT
Activity: com.android.chrome/org.chromium.chrome.browser.ChromeTabbedActivity
TotalTime: 532
WaitTime: 579
Complete
end
Starting: Intent { act=android.intent.action.MAIN cat=[android.intent.category.HOME] }
Starting: Intent { cmp=com.android.chrome/com.google.android.apps.chrome.Main }
Warning: Activity not started, its current task has been brought to the front
Status: ok
LaunchState: HOT
Activity: com.android.chrome/org.chromium.chrome.browser.ChromeTabbedActivity
TotalTime: 568
WaitTime: 605
Complete
end
Starting: Intent { act=android.intent.action.MAIN cat=[android.intent.category.HOME] }
Starting: Intent { cmp=com.android.chrome/com.google.android.apps.chrome.Main }
Warning: Activity not started, its current task has been brought to the front
Status: ok
LaunchState: HOT
Activity: com.android.chrome/org.chromium.chrome.browser.ChromeTabbedActivity
TotalTime: 747
WaitTime: 783
Complete
end
