# tracer: nop
#
# entries-in-buffer/entries-written: 19473/19473   #P:8
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
           <...>-15402 [007] ....  2710.980976: app_switch_start_handler: ###########switch start! foreground 0#############
 .gms.persistent-2244  [003] ...1  3499.129677: do_swap_page: id 5, table 1 || 3639: 2244 14d62000
 .gms.persistent-2244  [003] ...1  3499.129698: do_swap_page: id 5, table 1 || 3640: 2244 14a9a000
           <...>-2202  [005] ...1  3499.129719: do_swap_page: id 5, table 1 || 3641: 1663 7ead4d1000
           <...>-2202  [005] ...1  3499.129735: do_swap_page: id 5, table 1 || 3642: 1663 7eb27c3000
 .gms.persistent-2244  [003] ...1  3499.129762: do_swap_page: id 5, table 1 || 3643: 2244 14a99000
           <...>-2202  [005] ...1  3499.129769: do_swap_page: id 5, table 1 || 3644: 1663 7ec2c7c000
           <...>-2202  [005] ...1  3499.129780: do_swap_page: id 5, table 1 || 3645: 1663 7f28b37000
           <...>-2202  [005] ...1  3499.129801: do_swap_page: id 5, table 1 || 3646: 1663 7f3985f000
 .gms.persistent-2244  [003] ...1  3499.129805: do_swap_page: id 5, table 1 || 3647: 2244 13c89000
           <...>-2202  [005] ...1  3499.129822: do_swap_page: id 5, table 1 || 3648: 1663 7eb26c8000
 .gms.persistent-2244  [003] ...1  3499.129831: do_swap_page: id 5, table 1 || 3649: 2244 14aa2000
           <...>-8385  [001] ...1  3499.129865: do_swap_page: id 5, table 1 || 3650: 8385 7f28b4b000
           <...>-2202  [005] ...1  3499.129872: do_swap_page: id 5, table 1 || 3651: 1663 7ec291a000
           <...>-2202  [005] ...1  3499.129882: do_swap_page: id 5, table 1 || 3652: 1663 7ec2916000
           <...>-2202  [005] ...1  3499.129889: do_swap_page: id 5, table 1 || 3653: 1663 7ec2913000
           <...>-8385  [001] ...1  3499.129890: do_swap_page: id 5, table 1 || 3654: 8385 7fbe349000
           <...>-2202  [005] ...1  3499.129901: do_swap_page: id 5, table 1 || 3655: 1663 7f28fe6000
           <...>-2202  [005] ...1  3499.129910: do_swap_page: id 5, table 1 || 3656: 1663 7f28fe3000
           <...>-2202  [005] ...1  3499.129918: do_swap_page: id 5, table 1 || 3657: 1663 71787000
 .gms.persistent-2244  [003] ...1  3499.129935: do_swap_page: id 5, table 1 || 3658: 2244 14a2a000
           <...>-2202  [005] ...1  3499.129941: do_swap_page: id 5, table 1 || 3659: 1663 1366b000
           <...>-2202  [005] ...1  3499.129955: do_swap_page: id 5, table 1 || 3660: 1663 1366c000
 .gms.persistent-2244  [003] ...1  3499.129966: do_swap_page: id 5, table 1 || 3661: 2244 14097000
 .gms.persistent-2244  [003] ...1  3499.129988: do_swap_page: id 5, table 1 || 3662: 2244 13c8a000
           <...>-2202  [005] ...1  3499.129998: do_swap_page: id 5, table 1 || 3663: 1663 7fbe1fb000
 .gms.persistent-2244  [003] ...1  3499.130029: do_swap_page: id 5, table 1 || 3664: 2244 15527000
 m.android.phone-1890  [002] ...1  3499.130058: do_swap_page: id 5, table 1 || 3665: 1890 7f289b1000
 .gms.persistent-2244  [003] ...1  3499.130064: do_swap_page: id 5, table 1 || 3666: 2244 14f8b000
 .gms.persistent-2244  [003] ...1  3499.130086: do_swap_page: id 5, table 1 || 3667: 2244 156a3000
 m.android.phone-1890  [002] ...1  3499.130096: do_swap_page: id 5, table 1 || 3668: 1890 7fbe1c4000
 .gms.persistent-2244  [003] ...1  3499.130127: do_swap_page: id 5, table 1 || 3669: 2244 15235000
 .gms.persistent-2244  [003] ...1  3499.130155: do_swap_page: id 5, table 1 || 3670: 2244 13bfe000
           <...>-2202  [005] ...1  3499.130177: do_swap_page: id 5, table 1 || 3671: 1663 7f28b33000
 .gms.persistent-2244  [003] ...1  3499.130185: do_swap_page: id 5, table 1 || 3672: 2244 1325e000
           <...>-2202  [005] ...1  3499.130190: do_swap_page: id 5, table 1 || 3673: 1663 7fbe2f3000
           <...>-2202  [005] ...1  3499.130204: do_swap_page: id 5, table 1 || 3674: 1663 7fbe1f7000
 .gms.persistent-2244  [003] ...1  3499.130206: do_swap_page: id 5, table 1 || 3675: 2244 1325f000
           <...>-2202  [005] ...1  3499.130233: do_swap_page: id 5, table 1 || 3676: 1663 7eb2c0b000
 android.youtube-6721  [001] ...1  3499.130258: do_swap_page: id 5, table 1 || 3677: 6721 71768000
           <...>-2202  [005] ...1  3499.130269: do_swap_page: id 5, table 1 || 3678: 1663 7f28b25000
 m.android.phone-1890  [002] ...1  3499.130277: do_swap_page: id 5, table 1 || 3679: 1890 7f3980f000
 android.youtube-6721  [001] ...1  3499.130282: do_swap_page: id 5, table 1 || 3680: 6721 71770000
 m.android.phone-1890  [002] ...1  3499.130311: do_swap_page: id 5, table 1 || 3681: 1890 7f28a4e000
 android.youtube-6721  [001] ...1  3499.130323: do_swap_page: id 5, table 1 || 3682: 6721 7f2896c000
 m.android.phone-1890  [002] ...1  3499.130334: do_swap_page: id 5, table 1 || 3683: 1890 7f28b34000
 android.youtube-6721  [001] ...1  3499.130358: do_swap_page: id 5, table 1 || 3684: 6721 7f346dd000
           <...>-2202  [005] ...1  3499.130358: do_swap_page: id 5, table 1 || 3685: 1663 7f289f2000
 .gms.persistent-2244  [003] ...1  3499.130362: do_swap_page: id 5, table 1 || 3686: 2244 7f23339000
 m.android.phone-1890  [002] ...1  3499.130368: do_swap_page: id 5, table 1 || 3687: 1890 7f28a69000
 android.youtube-6721  [001] ...1  3499.130375: do_swap_page: id 5, table 1 || 3688: 6721 7f350a3000
           <...>-2202  [005] ...1  3499.130376: do_swap_page: id 5, table 1 || 3689: 1663 7f28d9b000
           <...>-2202  [005] ...1  3499.130394: do_swap_page: id 5, table 1 || 3690: 1663 7eca400000
 android.youtube-6721  [001] ...1  3499.130404: do_swap_page: id 5, table 1 || 3691: 6721 717b6000
           <...>-2202  [005] ...1  3499.130408: do_swap_page: id 5, table 1 || 3692: 1663 7eb263c000
 android.youtube-6721  [001] ...1  3499.130411: do_swap_page: id 5, table 1 || 3693: 6721 7174b000
           <...>-2202  [005] ...1  3499.130417: do_swap_page: id 5, table 1 || 3694: 1663 7eca45d000
           <...>-2202  [005] ...1  3499.130426: do_swap_page: id 5, table 1 || 3695: 1663 7eb2c43000
 m.android.phone-1890  [002] ...1  3499.130433: do_swap_page: id 5, table 1 || 3696: 1890 1337b000
           <...>-2202  [005] ...1  3499.130437: do_swap_page: id 5, table 1 || 3697: 1663 7ec297b000
           <...>-2202  [005] ...1  3499.130448: do_swap_page: id 5, table 1 || 3698: 1663 7f28eed000
 .gms.persistent-2244  [003] ...1  3499.130453: do_swap_page: id 5, table 1 || 3699: 2244 13187000
           <...>-2202  [005] ...1  3499.130457: do_swap_page: id 5, table 1 || 3701: 1663 7f28eec000
 m.android.phone-1890  [002] ...1  3499.130457: do_swap_page: id 5, table 1 || 3700: 1890 1337c000
           <...>-2202  [005] ...1  3499.130467: do_swap_page: id 5, table 1 || 3702: 1663 7eb2c50000
           <...>-2202  [005] ...1  3499.130475: do_swap_page: id 5, table 1 || 3703: 1663 7eb2533000
           <...>-2202  [005] ...1  3499.130484: do_swap_page: id 5, table 1 || 3704: 1663 7ec2be4000
           <...>-2202  [005] ...1  3499.130494: do_swap_page: id 5, table 1 || 3705: 1663 7eca33a000
           <...>-2202  [005] ...1  3499.130500: do_swap_page: id 5, table 1 || 3706: 1663 7eca337000
 m.android.phone-1890  [002] ...1  3499.130504: do_swap_page: id 5, table 1 || 3707: 1890 718b8000
 android.youtube-6721  [001] ...1  3499.130508: do_swap_page: id 5, table 1 || 3708: 6721 7fbd937000
           <...>-2202  [005] ...1  3499.130510: do_swap_page: id 5, table 1 || 3709: 1663 7fbe2fd000
 android.youtube-6721  [001] ...1  3499.130520: do_swap_page: id 5, table 1 || 3710: 6721 7fbe1b9000
           <...>-2202  [005] ...1  3499.130521: do_swap_page: id 5, table 1 || 3711: 1663 7f28d07000
 android.youtube-6721  [001] ...1  3499.130525: do_swap_page: id 5, table 1 || 3712: 6721 7fbe1dc000
 .gms.persistent-2244  [003] ...1  3499.130529: do_swap_page: id 5, table 1 || 3713: 2244 13c62000
 android.youtube-6721  [001] ...1  3499.130530: do_swap_page: id 5, table 1 || 3714: 6721 7fbe1b6000
           <...>-2202  [005] ...1  3499.130531: do_swap_page: id 5, table 1 || 3715: 1663 7ec291d000
 android.youtube-6721  [001] ...1  3499.130535: do_swap_page: id 5, table 1 || 3716: 6721 7fbe1df000
 m.android.phone-1890  [002] ...1  3499.130540: do_swap_page: id 5, table 1 || 3717: 1890 7ed1c1b000
           <...>-2202  [005] ...1  3499.130541: do_swap_page: id 5, table 1 || 3718: 1663 7f28bd8000
           <...>-2202  [005] ...1  3499.130548: do_swap_page: id 5, table 1 || 3719: 1663 7eca333000
           <...>-2202  [005] ...1  3499.130560: do_swap_page: id 5, table 1 || 3720: 1663 7ead72f000
 m.android.phone-1890  [002] ...1  3499.130564: do_swap_page: id 5, table 1 || 3721: 1890 7eb3ea5000
           <...>-2202  [005] ...1  3499.130568: do_swap_page: id 5, table 1 || 3722: 1663 7f28d03000
 android.youtube-6721  [001] ...1  3499.130577: do_swap_page: id 5, table 1 || 3723: 6721 7f28988000
           <...>-2202  [005] ...1  3499.130581: do_swap_page: id 5, table 1 || 3724: 1663 7fbe349000
 m.android.phone-1890  [002] ...1  3499.130585: do_swap_page: id 5, table 1 || 3725: 1890 7f28b24000
 .gms.persistent-2244  [003] ...1  3499.130586: do_swap_page: id 5, table 1 || 3726: 2244 13c74000
           <...>-2202  [005] ...1  3499.130594: do_swap_page: id 5, table 1 || 3727: 1663 7f28a1b000
 android.youtube-6721  [001] ...1  3499.130604: do_swap_page: id 5, table 1 || 3728: 6721 7f28a18000
           <...>-2202  [005] ...1  3499.130609: do_swap_page: id 5, table 1 || 3729: 1663 7fbe1c4000
 .gms.persistent-2244  [003] ...1  3499.130616: do_swap_page: id 5, table 1 || 3730: 2244 14091000
           <...>-2202  [005] ...1  3499.130616: do_swap_page: id 5, table 1 || 3731: 1663 7f28bc8000
 android.youtube-6721  [001] .n.1  3499.130623: do_swap_page: id 5, table 1 || 3732: 6721 7fbe187000
           <...>-2202  [005] ...1  3499.130625: do_swap_page: id 5, table 1 || 3733: 1663 7f28dfa000
           <...>-2202  [005] ...1  3499.130632: do_swap_page: id 5, table 1 || 3734: 1663 7f28bc5000
 .gms.persistent-2244  [003] ...1  3499.130635: do_swap_page: id 5, table 1 || 3735: 2244 148fa000
           <...>-2202  [005] ...1  3499.130643: do_swap_page: id 5, table 1 || 3736: 1663 7eb253a000
           <...>-2202  [005] ...1  3499.130649: do_swap_page: id 5, table 1 || 3737: 1663 7f28d00000
           <...>-2202  [005] ...1  3499.130656: do_swap_page: id 5, table 1 || 3738: 1663 7f28d0a000
 .gms.persistent-2244  [003] ...1  3499.130665: do_swap_page: id 5, table 1 || 3739: 2244 148cc000
           <...>-2202  [005] ...1  3499.130678: do_swap_page: id 5, table 1 || 3740: 1663 13dd0000
           <...>-2202  [005] ...1  3499.130692: do_swap_page: id 5, table 1 || 3742: 1663 7177b000
 .gms.persistent-2244  [003] ...1  3499.130693: do_swap_page: id 5, table 1 || 3741: 2244 13c85000
           <...>-2093  [004] ...1  3499.130705: do_swap_page: id 5, table 1 || 3743: 604 7fba6ae000
           <...>-2202  [005] ...1  3499.130714: do_swap_page: id 5, table 1 || 3744: 1663 13e1b000
           <...>-2202  [005] ...1  3499.130731: do_swap_page: id 5, table 1 || 3745: 1663 13d9e000
           <...>-2202  [005] ...1  3499.130743: do_swap_page: id 5, table 1 || 3746: 1663 13d9f000
           <...>-2202  [005] ...1  3499.130754: do_swap_page: id 5, table 1 || 3747: 1663 13dd8000
           <...>-2202  [005] ...1  3499.130767: do_swap_page: id 5, table 1 || 3748: 1663 13dd6000
 .gms.persistent-2244  [003] ...1  3499.130772: do_swap_page: id 5, table 1 || 3749: 2244 13ee6000
           <...>-2202  [005] ...1  3499.130779: do_swap_page: id 5, table 1 || 3750: 1663 71778000
 m.android.phone-1890  [002] ...1  3499.130789: do_swap_page: id 5, table 1 || 3751: 1890 7eb3e73000
           <...>-2202  [005] ...1  3499.130790: do_swap_page: id 5, table 1 || 3752: 1663 13dd1000
           <...>-2202  [005] ...1  3499.130802: do_swap_page: id 5, table 1 || 3753: 1663 13e15000
 android.youtube-6721  [001] ...1  3499.130804: do_swap_page: id 5, table 1 || 3754: 6721 7fbe188000
 .gms.persistent-2244  [003] ...1  3499.130805: do_swap_page: id 5, table 1 || 3755: 2244 13c4f000
           <...>-2202  [005] ...1  3499.130814: do_swap_page: id 5, table 1 || 3756: 1663 13d8a000
           <...>-2202  [005] ...1  3499.130826: do_swap_page: id 5, table 1 || 3757: 1663 13d66000
 android.youtube-6721  [001] ...1  3499.130831: do_swap_page: id 5, table 1 || 3758: 6721 7f2d144000
           <...>-2202  [005] ...1  3499.130837: do_swap_page: id 5, table 1 || 3759: 1663 13d87000
           <...>-2202  [005] ...1  3499.130848: do_swap_page: id 5, table 1 || 3760: 1663 13d68000
 android.youtube-6721  [001] ...1  3499.130857: do_swap_page: id 5, table 1 || 3761: 6721 7f2d146000
           <...>-2202  [005] ...1  3499.130863: do_swap_page: id 5, table 1 || 3762: 1663 13e2f000
 .gms.persistent-2244  [003] ...1  3499.130868: do_swap_page: id 5, table 1 || 3763: 2244 13181000
           <...>-2202  [005] ...1  3499.130877: do_swap_page: id 5, table 1 || 3764: 1663 13df1000
 android.youtube-6721  [001] ...1  3499.130880: do_swap_page: id 5, table 1 || 3765: 6721 7f39811000
           <...>-2202  [005] ...1  3499.130888: do_swap_page: id 5, table 1 || 3766: 1663 13df2000
 m.android.phone-1890  [002] ...1  3499.130894: do_swap_page: id 5, table 1 || 3767: 1890 7f28bc5000
 android.youtube-6721  [001] ...1  3499.130898: do_swap_page: id 5, table 1 || 3768: 6721 7f39804000
           <...>-2202  [005] ...1  3499.130898: do_swap_page: id 5, table 1 || 3769: 1663 71786000
           <...>-2202  [005] ...1  3499.130910: do_swap_page: id 5, table 1 || 3770: 1663 13ddc000
           <...>-2202  [005] ...1  3499.130921: do_swap_page: id 5, table 1 || 3771: 1663 13dda000
 android.youtube-6721  [001] ...1  3499.130925: do_swap_page: id 5, table 1 || 3772: 6721 7f39831000
           <...>-2202  [005] ...1  3499.130941: do_swap_page: id 5, table 1 || 3773: 1663 13e26000
 android.youtube-6721  [001] ...1  3499.130950: do_swap_page: id 5, table 1 || 3774: 6721 7f3982f000
           <...>-2202  [005] ...1  3499.130956: do_swap_page: id 5, table 1 || 3775: 1663 13e55000
           <...>-2202  [005] ...1  3499.130968: do_swap_page: id 5, table 1 || 3776: 1663 13d96000
 android.youtube-6721  [001] ...1  3499.130970: do_swap_page: id 5, table 1 || 3777: 6721 7f39833000
 android.youtube-6721  [001] ...1  3499.130989: do_swap_page: id 5, table 1 || 3778: 6721 7f39832000
 android.youtube-6721  [001] ...1  3499.131011: do_swap_page: id 5, table 1 || 3779: 6721 7f3980a000
           <...>-2202  [005] ...1  3499.131022: do_swap_page: id 5, table 1 || 3780: 1663 13e27000
 .gms.persistent-2244  [003] ...1  3499.131024: do_swap_page: id 5, table 1 || 3781: 2244 13c79000
           <...>-2202  [005] ...1  3499.131029: do_swap_page: id 5, table 1 || 3782: 1663 13e43000
 android.youtube-6721  [001] ...1  3499.131037: do_swap_page: id 5, table 1 || 3783: 6721 7f39807000
           <...>-2202  [005] ...1  3499.131040: do_swap_page: id 5, table 1 || 3784: 1663 13e44000
 .gms.persistent-2244  [003] ...1  3499.131052: do_swap_page: id 5, table 1 || 3785: 2244 13eee000
           <...>-2202  [005] ...1  3499.131054: do_swap_page: id 5, table 1 || 3786: 1663 7fbbb1f000
 android.youtube-6721  [001] ...1  3499.131059: do_swap_page: id 5, table 1 || 3787: 6721 7f39839000
 .gms.persistent-2244  [003] ...1  3499.131082: do_swap_page: id 5, table 1 || 3788: 2244 13da9000
           <...>-2202  [005] ...1  3499.131084: do_swap_page: id 5, table 1 || 3789: 1663 71772000
 android.youtube-6721  [001] ...1  3499.131085: do_swap_page: id 5, table 1 || 3790: 6721 7f39810000
           <...>-2202  [005] ...1  3499.131096: do_swap_page: id 5, table 1 || 3791: 1663 1366d000
           <...>-6319  [000] ...1  3499.131105: do_swap_page: id 5, table 1 || 3792: 6319 718c3000
           <...>-2202  [005] ...1  3499.131107: do_swap_page: id 5, table 1 || 3793: 1663 13d65000
 .gms.persistent-2244  [003] ...1  3499.131109: do_swap_page: id 5, table 1 || 3794: 2244 14a3b000
 android.youtube-6721  [001] ...1  3499.131119: do_swap_page: id 5, table 1 || 3795: 6721 7f289cd000
           <...>-2202  [005] ...1  3499.131120: do_swap_page: id 5, table 1 || 3796: 1663 13da5000
           <...>-1364  [006] ...1  3499.131129: do_swap_page: id 5, table 1 || 3797: 1339 13875000
 .gms.persistent-2244  [003] ...1  3499.131131: do_swap_page: id 5, table 1 || 3798: 2244 13259000
           <...>-2202  [005] ...1  3499.131131: do_swap_page: id 5, table 1 || 3799: 1663 13e16000
           <...>-2202  [005] ...1  3499.131141: do_swap_page: id 5, table 1 || 3801: 1663 7177d000
 android.youtube-6721  [001] ...1  3499.131141: do_swap_page: id 5, table 1 || 3800: 6721 7f28a81000
           <...>-2202  [005] ...1  3499.131144: do_swap_page: id 5, table 1 || 3802: 1663 71785000
           <...>-2202  [005] ...1  3499.131169: do_swap_page: id 5, table 1 || 3803: 1663 13d95000
 android.youtube-6721  [001] ...1  3499.131171: do_swap_page: id 5, table 1 || 3804: 6721 7f289be000
           <...>-6319  [000] ...1  3499.131181: do_swap_page: id 5, table 1 || 3805: 6319 13c1c000
           <...>-2202  [005] ...1  3499.131182: do_swap_page: id 5, table 1 || 3806: 1663 13d6e000
           <...>-2202  [005] ...1  3499.131193: do_swap_page: id 5, table 1 || 3807: 1663 13d6a000
 android.youtube-6721  [001] ...1  3499.131203: do_swap_page: id 5, table 1 || 3808: 6721 7fbe168000
           <...>-2202  [005] ...1  3499.131211: do_swap_page: id 5, table 1 || 3809: 1663 13dff000
 android.youtube-6721  [001] ...1  3499.131218: do_swap_page: id 5, table 1 || 3810: 6721 7f28af5000
 .gms.persistent-2244  [003] ...1  3499.131219: do_swap_page: id 5, table 1 || 3811: 2244 13bc9000
           <...>-2202  [005] ...1  3499.131222: do_swap_page: id 5, table 1 || 3812: 1663 13e01000
           <...>-2202  [005] ...1  3499.131232: do_swap_page: id 5, table 1 || 3813: 1663 13e00000
 android.youtube-6721  [001] ...1  3499.131238: do_swap_page: id 5, table 1 || 3814: 6721 7f289b2000
 .gms.persistent-2244  [003] ...1  3499.131241: do_swap_page: id 5, table 1 || 3815: 2244 13da1000
           <...>-2202  [005] ...1  3499.131241: do_swap_page: id 5, table 1 || 3816: 1663 13dfe000
           <...>-2202  [005] ...1  3499.131254: do_swap_page: id 5, table 1 || 3817: 1663 13d6c000
 .gms.persistent-2244  [003] ...1  3499.131264: do_swap_page: id 5, table 1 || 3818: 2244 13a13000
           <...>-2202  [005] ...1  3499.131265: do_swap_page: id 5, table 1 || 3819: 1663 13d6b000
 android.youtube-6721  [001] ...1  3499.131276: do_swap_page: id 5, table 1 || 3820: 6721 7f289dc000
           <...>-2202  [005] ...1  3499.131278: do_swap_page: id 5, table 1 || 3821: 1663 13e36000
 .gms.persistent-2244  [003] ...1  3499.131284: do_swap_page: id 5, table 1 || 3822: 2244 13ec2000
           <...>-6319  [000] ...1  3499.131288: do_swap_page: id 5, table 1 || 3823: 6319 13d3b000
           <...>-2202  [005] ...1  3499.131289: do_swap_page: id 5, table 1 || 3824: 1663 13e30000
 android.youtube-6721  [001] ...1  3499.131296: do_swap_page: id 5, table 1 || 3825: 6721 7f28af6000
           <...>-2202  [005] ...1  3499.131298: do_swap_page: id 5, table 1 || 3826: 1663 13e31000
 .gms.persistent-2244  [003] ...1  3499.131305: do_swap_page: id 5, table 1 || 3827: 2244 13a27000
           <...>-2202  [005] ...1  3499.131307: do_swap_page: id 5, table 1 || 3828: 1663 13e33000
           <...>-2202  [005] ...1  3499.131317: do_swap_page: id 5, table 1 || 3830: 1663 13e34000
 m.android.phone-1890  [002] ...1  3499.131318: do_swap_page: id 5, table 1 || 3829: 1890 7f28b52000
           <...>-2202  [005] ...1  3499.131324: do_swap_page: id 5, table 1 || 3831: 1663 13d53000
           <...>-2202  [005] ...1  3499.131336: do_swap_page: id 5, table 1 || 3832: 1663 13e45000
 m.android.phone-1890  [002] ...1  3499.131338: do_swap_page: id 5, table 1 || 3833: 1890 7eb3f05000
           <...>-2202  [005] ...1  3499.131349: do_swap_page: id 5, table 1 || 3834: 1663 7fbe25d000
           <...>-6319  [000] ...1  3499.131360: do_swap_page: id 5, table 1 || 3835: 6319 13838000
 android.youtube-6721  [001] ...1  3499.131380: do_swap_page: id 5, table 1 || 3836: 6721 7f28af7000
           <...>-6319  [000] ...1  3499.131386: do_swap_page: id 5, table 1 || 3837: 6319 9d74e000
           <...>-2202  [005] ...1  3499.131388: do_swap_page: id 5, table 1 || 3838: 1663 7eca27e000
           <...>-2202  [005] ...1  3499.131434: do_swap_page: id 5, table 1 || 3839: 1663 7f2d6b8000
           <...>-2202  [005] ...1  3499.131456: do_swap_page: id 5, table 1 || 3840: 1663 7f3985e000
 android.youtube-6721  [001] ...1  3499.131462: do_swap_page: id 5, table 1 || 3841: 6721 7f28af8000
 android.youtube-6721  [001] ...1  3499.131551: do_swap_page: id 5, table 1 || 3842: 6721 7f28af9000
           <...>-6319  [000] ...1  3499.131559: do_swap_page: id 5, table 1 || 3843: 6319 7d6e7be000
 android.youtube-6721  [001] ...1  3499.131634: do_swap_page: id 5, table 1 || 3844: 6721 7f28afa000
           <...>-2202  [005] ...1  3499.131868: do_swap_page: id 5, table 1 || 3845: 1663 7eca2a1000
           <...>-2202  [005] ...1  3499.131886: do_swap_page: id 5, table 1 || 3846: 1663 7ead90d000
           <...>-6319  [000] ...1  3499.131906: do_swap_page: id 5, table 1 || 3847: 6319 7d5db85000
           <...>-6319  [000] ...1  3499.131938: do_swap_page: id 5, table 1 || 3848: 6319 7eb70b9000
           <...>-2202  [005] ...1  3499.131941: do_swap_page: id 5, table 1 || 3849: 1663 7f28b38000
           <...>-2202  [005] ...1  3499.131962: do_swap_page: id 5, table 1 || 3850: 1663 7ec292f000
           <...>-6319  [000] ...1  3499.131965: do_swap_page: id 5, table 1 || 3851: 6319 7f289cd000
           <...>-2202  [005] ...1  3499.131986: do_swap_page: id 5, table 1 || 3852: 1663 13e64000
           <...>-6319  [000] ...1  3499.131988: do_swap_page: id 5, table 1 || 3853: 6319 7f28a81000
           <...>-6319  [000] ...1  3499.131996: do_swap_page: id 5, table 1 || 3854: 6319 7f28987000
           <...>-6319  [000] ...1  3499.132017: do_swap_page: id 5, table 1 || 3855: 6319 7d6dc0e000
           <...>-2202  [005] ...1  3499.132035: do_swap_page: id 5, table 1 || 3856: 1663 7ead659000
           <...>-6319  [000] ...1  3499.132041: do_swap_page: id 5, table 1 || 3857: 6319 7d5d94f000
           <...>-2202  [005] ...1  3499.132054: do_swap_page: id 5, table 1 || 3858: 1663 7eb2c5e000
           <...>-6319  [000] ...1  3499.132063: do_swap_page: id 5, table 1 || 3859: 6319 7d5dcab000
           <...>-6319  [000] ...1  3499.132091: do_swap_page: id 5, table 1 || 3860: 6319 7f289b6000
           <...>-2202  [005] ...1  3499.132186: do_swap_page: id 5, table 1 || 3861: 1663 7ead68c000
           <...>-2202  [005] ...1  3499.132199: do_swap_page: id 5, table 1 || 3862: 1663 7ead454000
           <...>-6319  [000] .n.1  3499.132217: do_swap_page: id 5, table 1 || 3863: 6319 13d92000
           <...>-2202  [005] ...1  3499.132285: do_swap_page: id 5, table 1 || 3864: 1663 7ead5f9000
           <...>-6319  [000] ...1  3499.132321: do_swap_page: id 5, table 1 || 3865: 6319 7fbbb12000
           <...>-2202  [005] ...1  3499.132382: do_swap_page: id 5, table 1 || 3866: 1663 7ead71a000
           <...>-1364  [006] ...1  3499.132398: do_swap_page: id 5, table 1 || 3867: 1339 7fbe23e000
           <...>-6319  [000] ...1  3499.132402: do_swap_page: id 5, table 1 || 3868: 6319 7e50102000
           <...>-2202  [005] ...1  3499.132433: do_swap_page: id 5, table 1 || 3869: 1663 7ead96a000
           <...>-6319  [000] ...1  3499.132446: do_swap_page: id 5, table 1 || 3870: 6319 7ebde0c000
           <...>-2202  [005] ...1  3499.132448: do_swap_page: id 5, table 1 || 3871: 1663 7eb2c5f000
           <...>-2202  [005] ...1  3499.132463: do_swap_page: id 5, table 1 || 3872: 1663 7ead97c000
           <...>-2202  [005] ...1  3499.132485: do_swap_page: id 5, table 1 || 3874: 1663 7ead97d000
           <...>-6319  [000] ...1  3499.132486: do_swap_page: id 5, table 1 || 3873: 6319 7f28f3c000
           <...>-6319  [000] ...1  3499.132520: do_swap_page: id 5, table 1 || 3875: 6319 7df04f9000
           <...>-2202  [005] ...1  3499.132534: do_swap_page: id 5, table 1 || 3876: 1663 7ead97e000
           <...>-6319  [000] ...1  3499.132549: do_swap_page: id 5, table 1 || 3877: 6319 7df05e7000
           <...>-2202  [005] ...1  3499.132572: do_swap_page: id 5, table 1 || 3878: 1663 7ead97f000
           <...>-1364  [006] ...1  3499.132584: do_swap_page: id 5, table 1 || 3879: 1339 138fe000
           <...>-6319  [000] ...1  3499.132587: do_swap_page: id 5, table 1 || 3880: 6319 7df0618000
           <...>-1364  [006] ...1  3499.132596: do_swap_page: id 5, table 1 || 3881: 1339 138ff000
           <...>-6319  [000] ...1  3499.132608: do_swap_page: id 5, table 1 || 3882: 6319 7df0fff000
           <...>-2202  [005] ...1  3499.132610: do_swap_page: id 5, table 1 || 3883: 1663 7ead980000
           <...>-6928  [001] ...1  3499.132619: do_swap_page: id 5, table 1 || 3884: 6928 71404000
           <...>-1364  [006] ...1  3499.132620: do_swap_page: id 5, table 1 || 3885: 1339 1440d000
           <...>-6319  [000] ...1  3499.132641: do_swap_page: id 5, table 1 || 3886: 6319 7df0000000
           <...>-2202  [005] ...1  3499.132641: do_swap_page: id 5, table 1 || 3887: 1663 7ead981000
           <...>-6319  [000] ...1  3499.132702: do_swap_page: id 5, table 1 || 3888: 6319 7df068d000
           <...>-1364  [006] ...1  3499.132704: do_swap_page: id 5, table 1 || 3889: 1339 9d9fa000
           <...>-6928  [001] ...1  3499.132718: do_swap_page: id 5, table 1 || 3890: 6928 7140c000
           <...>-6319  [000] ...1  3499.132759: do_swap_page: id 5, table 1 || 3891: 6319 7df0989000
           <...>-6928  [001] ...1  3499.132769: do_swap_page: id 5, table 1 || 3892: 6928 f7a9f000
           <...>-1364  [006] ...1  3499.132780: do_swap_page: id 5, table 1 || 3893: 1339 7e65c46000
           <...>-6319  [000] ...1  3499.132786: do_swap_page: id 5, table 1 || 3894: 6319 7df07e1000
           <...>-1364  [006] ...1  3499.132814: do_swap_page: id 5, table 1 || 3895: 1339 7eb57a0000
           <...>-6319  [000] ...1  3499.132819: do_swap_page: id 5, table 1 || 3896: 6319 7df0864000
           <...>-6928  [001] ...1  3499.132824: do_swap_page: id 5, table 1 || 3897: 6928 71452000
           <...>-1364  [006] ...1  3499.132836: do_swap_page: id 5, table 1 || 3898: 1339 7f2d61d000
           <...>-1364  [006] ...1  3499.132865: do_swap_page: id 5, table 1 || 3899: 1339 7eb574b000
           <...>-6928  [001] ...1  3499.132899: do_swap_page: id 5, table 1 || 3900: 6928 f5dbf000
           <...>-6319  [000] ...1  3499.132904: do_swap_page: id 5, table 1 || 3901: 6319 1361b000
